Data type: eucl_motion, num_epochs: 1000, 	 lr: 0.01 
2116674608] 

[20, 2.2664209281, 8.2673900973] 

[30, 2.2844136968, 8.2475536716] 

[40, 2.1731681052, 8.3090515137] 

[50, 2.0769307372, 8.4096029958] 

[60, 2.2489834063, 7.6957136585] 

[70, 2.2896031677, 7.5128562681] 

[80, 2.2814854919, 7.6765048119] 

[90, 2.3160222474, 7.578383415] 

[100, 2.3083817331, 7.5287386987] 

[110, 2.3236064216, 7.4349389845] 

[120, 2.4830421108, 7.380216537] 

[130, 2.5031187235, 7.4694499354] 

[140, 2.3662976717, 7.3411510837] 

[150, 2.3634930198, 7.3849822014] 

[160, 2.3597439291, 7.3527630221] 

[170, 2.3526673105, 7.1187050112] 

[180, 2.3180529637, 7.2426511703] 

[190, 2.3058726199, 7.2171084496] 

[200, 2.2987759857, 7.0746115408] 

[210, 2.2978915937, 7.1887285786] 

[220, 2.2892782234, 7.0708431121] 

[230, 2.2874792925, 7.0820031935] 

[240, 2.2868580683, 7.0822246921] 

[250, 2.5771299046, 7.1577566824] 

[260, 2.6781655748, 7.3029548891] 

[270, 2.6047580734, 7.085786881] 

[280, 2.5715863309, 7.1013729957] 

[290, 2.5584813168, 7.1747726933] 

[300, 2.5540853029, 7.2499173072] 

[310, 2.5494453955, 7.1650553057] 

[320, 2.550382174, 7.3606060397] 

[330, 2.5550215872, 7.3053982642] 

[340, 2.5478493385, 7.2486055436] 

[350, 2.5471814113, 7.2080373456] 

[360, 2.6017675979, 7.2020381804] 

[370, 2.6023381654, 7.3025133687] 

[380, 2.5963525193, 7.2281371086] 

[390, 2.5940287355, 7.2005187004] 

[400, 2.6837155732, 7.2143623598] 

[410, 2.6024088377, 7.18206098] 

[420, 2.5965862815, 7.2115547426] 

[430, 2.6252112755, 7.0955293717] 

[440, 2.5153670214, 7.3207756781] 

[450, 2.8478564058, 7.5656989313] 

[460, 2.767265536, 7.6416374945] 

[470, 2.7595002333, 7.607033022] 

[480, 2.756312073, 7.6305108839] 

[490, 2.8774045875, 7.3893058531] 

[500, 2.9358686069, 7.3641135923] 

[510, 2.7805642811, 7.6987078267] 

[520, 2.8803639277, 7.5524154171] 

[530, 2.7919044649, 7.6617776194] 

[540, 2.7690615017, 7.5571884647] 

[550, 2.7607879021, 7.6552197856] 

[560, 2.7575478496, 7.5251843852] 

[570, 2.7304467576, 8.4964835874] 

[580, 2.7282672836, 8.5043758269] 

[590, 2.6940950093, 8.6024228988] 

[600, 2.6817095675, 8.6221126433] 

[610, 2.671076848, 8.5908321258] 

[620, 2.6657527043, 8.6252746582] 

[630, 2.6607033425, 8.5093423167] 

[640, 2.7672660303, 8.039161436] 

[650, 2.7620355398, 8.0806294103] 

[660, 2.7581796994, 8.2279776296] 

[670, 2.7556972735, 8.0757057436] 

[680, 2.8229300928, 8.245442052] 

[690, 2.7725148066, 8.1960961127] 

[700, 2.7458333004, 8.2466199321] 

[710, 3.2278825397, 8.0579883206] 

[720, 3.0580627194, 8.2222058696] 

[730, 2.9452003139, 8.3755621141] 

[740, 2.9143466718, 8.2779856036] 

[750, 2.8924014443, 8.2135797316] 

[760, 2.8808401007, 8.3918496409] 

[770, 2.8692772746, 8.3322990171] 

[780, 2.8651639498, 8.2461990849] 

[790, 2.8552658761, 8.2561665197] 

[800, 2.857508115, 8.3439380277] 

[810, 3.0033779376, 8.4508450416] 

[820, 2.924283047, 8.3868358981] 

[830, 2.9058993567, 8.364115069] 

[840, 2.8854473902, 8.4004861155] 

[850, 2.8813753321, 8.3856191327] 

[860, 2.8697314552, 8.3649941721] 

[870, 2.9453038513, 8.3035622874] 

[880, 2.9393053557, 8.2371860627] 

[890, 2.9342841639, 8.3242984895] 

[900, 2.9283914296, 8.3242325321] 

[910, 2.9266065837, 8.3843117991] 

[920, 2.9270518685, 8.4043864589] 

[930, 2.9277711938, 8.371498354] 

[940, 2.9231424061, 8.432807184] 

[950, 2.9213182704, 8.3919116605] 

[960, 2.9148702892, 8.4606451219] 

[970, 2.9188862542, 8.4395919308] 

[980, 2.9193888676, 8.4388772288] 

[990, 2.9160010458, 8.4339097546] 

