[0, 0.004931136, 2.2908149719, 4.7952524821] 

[0, 0.0095313998, 2.2635312398, 4.7380940755] 

[0, 0.0144206797, 2.2318026225, 4.6702519735] 

[0, 0.0187513597, 2.1966036479, 4.5929814657] 

[0, 0.0232650454, 2.1604886373, 4.511899821] 

[0, 0.0278581143, 2.1216314952, 4.4237508138] 

[0, 0.031761582, 2.074220403, 4.3171391805] 

[0, 0.0357835664, 2.0241556803, 4.2030815125] 

[0, 0.0397166987, 1.9710197449, 4.0817980448] 

[0, 0.0434643418, 1.9131206512, 3.9489672343] 

[0, 0.0474577638, 1.8554186503, 3.8169214884] 

[0, 0.05097798, 1.7934660594, 3.6760920207] 

[0, 0.0542966789, 1.7296236674, 3.5298866272] 

[0, 0.0577899291, 1.6665033976, 3.3836893717] 

[0, 0.0616907182, 1.6038466136, 3.2393992106] 

[0, 0.0654111442, 1.5491260529, 3.1119987488] 

[0, 0.068930894, 1.4962018331, 2.9897051493] 

[0, 0.0720069431, 1.4439591726, 2.8696680705] 

[0, 0.0752857412, 1.3977551778, 2.7621599833] 

[0, 0.0781531179, 1.3533687592, 2.6640436808] 

[0, 0.0815124352, 1.326898702, 2.607367452] 

[0, 0.0845873762, 1.296844101, 2.5397697449] 

[0, 0.0877742628, 1.2690989176, 2.4803909302] 

[0, 0.0906202262, 1.2444559733, 2.425894928] 

[0, 0.0935660654, 1.2158570608, 2.3635597229] 

[0, 0.0965078786, 1.1960830688, 2.325549825] 

[0, 0.0996594882, 1.1775864919, 2.2912846883] 

[0, 0.1028323198, 1.1680639903, 2.2716883341] 

[0, 0.1060470055, 1.157033666, 2.2455830892] 

[0, 0.1085563189, 1.1379193624, 2.2033022563] 

[0, 0.1109873454, 1.1233500163, 2.1709594727] 

[0, 0.1141023785, 1.1105157216, 2.1482714335] 

[0, 0.1168060781, 1.0983968099, 2.1255666097] 

[0, 0.1196709995, 1.0898283641, 2.1123382568] 

[0, 0.1218514836, 1.0786417643, 2.0911767324] 

[0, 0.124337008, 1.0672059377, 2.0680250804] 

[0, 0.127160179, 1.0669026693, 2.0674288432] 

[0, 0.1300038066, 1.0655633291, 2.065780894] 

[0, 0.1324536952, 1.0612073898, 2.0548844655] 

[0, 0.1349745444, 1.0573659897, 2.0449289958] 

[0, 0.1374591919, 1.0460121155, 2.0204725901] 

[0, 0.1397962421, 1.0386487961, 1.9999104818] 

[0, 0.1421723082, 1.0310801824, 1.9801860809] 

[0, 0.1445568886, 1.0200525284, 1.9558081309] 

[0, 0.14693946, 1.014915212, 1.9425690969] 

[0, 0.1493774063, 1.0038105647, 1.9181401571] 

[0, 0.1519054385, 0.988518397, 1.8864261627] 

[0, 0.1538901653, 0.9721080144, 1.8537156423] 

[0, 0.1563313324, 0.9658760071, 1.8416782379] 

[0, 0.1587291785, 0.9581639608, 1.8243320465] 

[0, 0.1607859581, 0.9452287674, 1.7986467997] 

[0, 0.1630051951, 0.9353658676, 1.7787759145] 

[0, 0.1651114182, 0.9253936768, 1.7589274089] 

[0, 0.1670532545, 0.9116503398, 1.728883489] 

[0, 0.1695691052, 0.9057271322, 1.7147397359] 

[0, 0.1719026954, 0.9012706121, 1.7026176453] 

[0, 0.1739731074, 0.8977182388, 1.6921852112] 

[0, 0.1759470399, 0.8853478114, 1.6652411143] 

[0, 0.1779116448, 0.8739302953, 1.6420668284] 

[0, 0.1803501492, 0.8653137843, 1.6265799205] 

[0, 0.1824721094, 0.8540541331, 1.607964325] 

[0, 0.184660223, 0.8437473933, 1.591718928] 

[0, 0.1865480716, 0.8292699814, 1.5618188222] 

[0, 0.1885054537, 0.8192690531, 1.5422239939] 

[0, 0.1906153122, 0.8082740784, 1.5205638885] 

[0, 0.1924059797, 0.7930855433, 1.4873154958] 

[0, 0.1939000336, 0.7749124527, 1.4454667409] 

[0, 0.1961184893, 0.7733561198, 1.4375802358] 

[0, 0.1981943543, 0.7640447617, 1.4198946635] 

[0, 0.2001873244, 0.757701238, 1.4078655243] 

[0, 0.2020525638, 0.7502398173, 1.3914376577] 

[0, 0.2038485727, 0.7452936172, 1.3764579773] 

[0, 0.2057570215, 0.7435103099, 1.3705062866] 

[0, 0.2078782802, 0.7417513529, 1.358648173] 

[0, 0.209621258, 0.7304255168, 1.3314720154] 

[0, 0.211504993, 0.7285044352, 1.3232859294] 

[0, 0.2137271319, 0.7250378291, 1.31440684] 

[0, 0.2157021326, 0.7182746251, 1.2985922496] 

